Underlying,Date,T,r,E,Pobs,volatility,Delta,Vega,Gamma
0.33426999999999996,2023-09-08,0.2777777777777778,0.0005,0.325,0.00996,0.20401966816764264,-0.37577156617808594,0.0668481843750703,10.556629443565912
0.33794,2023-09-11,0.26587301587301587,0.0005,0.325,0.00821,0.2016056100471797,-0.3340204761157991,0.06340929643425045,10.358499753879967
0.33177,2023-09-12,0.2619047619047619,0.0005,0.325,0.01025,0.19969322992663568,-0.39970274658391647,0.06558379468424637,11.3924092970853
0.33606,2023-09-13,0.25793650793650796,0.0005,0.325,0.00858,0.20030093790048165,-0.3515669797304861,0.0633208203978858,10.852182489326854
0.3387,2023-09-14,0.25396825396825395,0.0005,0.325,0.007549999999999999,0.19962976015140133,-0.3220473724516616,0.06120261228244952,10.522885573023903
0.33022,2023-09-15,0.25,0.0005,0.325,0.010320000000000001,0.19563526866060388,-0.4156319633323984,0.06439085808899736,12.073419944247874
0.32906,2023-09-18,0.23809523809523808,0.0005,0.325,0.0109,0.2019261422262726,-0.4299604766889066,0.06306636808459838,12.114468824871771
0.32865,2023-09-19,0.23412698412698413,0.0005,0.325,0.01084,0.19981666022192648,-0.43444662874015594,0.06258251112791742,12.385186347318236
0.32077,2023-09-20,0.23015873015873015,0.0005,0.325,0.01457,0.20014641197198124,-0.5347556924529866,0.0611596854908392,12.903350472237028
0.31953,2023-09-21,0.2261904761904762,0.0005,0.325,0.015529999999999999,0.20671929126135544,-0.5486860294234015,0.060173972308855427,12.604629390865883
0.31701,2023-09-22,0.2222222222222222,0.0005,0.325,0.01668,0.20377805221212741,-0.5831410182587287,0.05831851455043801,12.814912232597923
0.31754000000000004,2023-09-25,0.21031746031746032,0.0005,0.325,0.0176,0.2309102575592886,-0.5656629810157076,0.0573072719259984,11.702921697598745
0.31214,2023-09-26,0.20634920634920634,0.0005,0.325,0.020149999999999998,0.22048628808940157,-0.6375773162380836,0.05316880872453303,11.994266350552202
0.31279,2023-09-27,0.20238095238095238,0.0005,0.325,0.01841,0.19740837793223132,-0.6501215571026713,0.052113776160245685,13.332500473697095
0.31364,2023-09-28,0.1984126984126984,0.0005,0.325,0.017929999999999998,0.20065725018355623,-0.6376818103087204,0.05238170871787313,13.37495873971533
0.31575,2023-09-29,0.19444444444444445,0.0005,0.325,0.0162,0.1949158355779348,-0.6147951793725088,0.05323003477294545,14.087287181877377
0.32180000000000003,2023-10-02,0.18253968253968253,0.0005,0.325,0.013359999999999999,0.21247328410947267,-0.5249600144717932,0.05474237437517968,13.629814002418884
0.31339,2023-10-03,0.17857142857142858,0.0005,0.325,0.019719999999999998,0.24404798989262655,-0.6180258390995301,0.05050319187511039,11.79943875233027
0.318955,2023-10-04,0.1746031746031746,0.0005,0.325,0.0148,0.21514725373709637,-0.5647102800887414,0.05246886223412944,13.729504854598702
0.31936000000000003,2023-10-05,0.17063492063492064,0.0005,0.325,0.0149,0.2240714263314169,-0.5564336294373255,0.05210148505020325,13.36086788102456
0.32726,2023-10-06,0.16666666666666666,0.0005,0.325,0.0104,0.21673337473290846,-0.4508549063720023,0.05289508147858525,13.672719220541268
0.32982,2023-10-09,0.15476190476190477,0.0005,0.325,0.00945,0.2282303890669528,-0.41694236822541253,0.050637031718134426,13.17882613207149
0.32838999999999996,2023-10-10,0.15079365079365079,0.0005,0.325,0.009699999999999999,0.2239002763393814,-0.43498847044848254,0.050196489064729705,13.786556633198078
0.33242,2023-10-11,0.14682539682539683,0.0005,0.325,0.0079,0.2236073551610515,-0.3793598756789551,0.048474153295353296,13.361298716065075
0.33116,2023-10-12,0.14285714285714285,0.0005,0.325,0.0081,0.22069799578431096,-0.39448109238735685,0.0481772777566081,13.933690499935933
0.32773,2023-10-13,0.1388888888888889,0.0005,0.325,0.01025,0.23863554888834312,-0.4446044491270529,0.04825541591816735,13.555358997651108
0.33264,2023-10-16,0.12698412698412698,0.0005,0.325,0.007549999999999999,0.23447851202955763,-0.37424825585527244,0.04491969393433717,13.634378856483782
0.33206,2023-10-17,0.12301587301587301,0.0005,0.325,0.0076500000000000005,0.23553602565078738,-0.3812532905657775,0.04438921553970595,13.89395369868349
0.33011,2023-10-18,0.11904761904761904,0.0005,0.325,0.00901,0.2527438142928899,-0.4116966762786296,0.04432134094127762,13.517434723235601
0.33132,2023-10-19,0.11507936507936507,0.0005,0.325,0.00865,0.26002112143329603,-0.39623738142945397,0.04331370677035797,13.186330680596202
0.32667,2023-10-20,0.1111111111111111,0.0005,0.325,0.0105,0.2614369384837124,-0.45897219365419806,0.04321089891497849,13.939601428310489
0.32932,2023-10-23,0.0992063492063492,0.0005,0.325,0.0089,0.26618023949604597,-0.42073541908433343,0.040561213046403914,14.163136537586514
0.33053,2023-10-24,0.09523809523809523,0.0005,0.325,0.00811,0.26410087411273175,-0.40193222103122894,0.039457836398684755,14.359223688077064
0.34067000000000003,2023-10-25,0.09126984126984126,0.0005,0.325,0.00366,0.23746198500143734,-0.24418720583877174,0.03229638852029935,12.839993113482148
0.32788999999999996,2023-10-26,0.0873015873015873,0.0005,0.325,0.0075,0.23080110722960567,-0.4346462051850257,0.038130206013316396,17.601625651627824
0.32981,2023-10-27,0.08333333333333333,0.0005,0.325,0.0066500000000000005,0.2348597220295767,-0.40082624996966154,0.03680272470969562,17.287215168240984
0.33731,2023-10-30,0.07142857142857142,0.0005,0.325,0.00352,0.23401584898121736,-0.2655703821666816,0.029560260473509823,15.542919136235541
0.33811,2023-10-31,0.06746031746031746,0.0005,0.325,0.0030499999999999998,0.23149870096776626,-0.24562268097039097,0.027644483306829615,15.484440111641668
0.32188,2023-08-21,0.3492063492063492,0.0005,0.33,0.019149999999999997,0.1923468236723925,-0.5638817999317118,0.07490816150989119,10.764007769367913
0.32245999999999997,2023-08-22,0.34523809523809523,0.0005,0.33,0.019579999999999997,0.2035318202854196,-0.5525223885478925,0.07493066565736067,10.255500564790774
0.327,2023-08-23,0.3412698412698413,0.0005,0.33,0.01695,0.2017268132249266,-0.5068314812697079,0.07619791592974315,10.351089164406606
0.31997000000000003,2023-08-24,0.3373015873015873,0.0005,0.33,0.02,0.1922894547535174,-0.5866873388373013,0.07237872053365875,10.899799924113388
0.32298000000000004,2023-08-25,0.3333333333333333,0.0005,0.33,0.01812,0.19120593990082063,-0.5549087651506268,0.07368605756869154,11.082913295833485
0.3237,2023-08-28,0.32142857142857145,0.0005,0.33,0.01761,0.19323343874296148,-0.5476408325919249,0.07269148436400716,11.169439441300465
0.32841000000000004,2023-08-29,0.31746031746031744,0.0005,0.33,0.01541,0.1978028129187936,-0.494489859100553,0.07381246930821371,10.898709560373193
0.32879,2023-08-30,0.3134920634920635,0.0005,0.33,0.01465,0.1912437168929595,-0.49174367882749903,0.07342583985913415,11.32916745467786
0.32776,2023-08-31,0.30952380952380953,0.0005,0.33,0.01485,0.1881654196786117,-0.5044842401295209,0.07274206256989435,11.626254724973263
0.32866,2023-09-01,0.3055555555555556,0.0005,0.33,0.01455,0.1914383836663074,-0.49365541706789373,0.0724681347262933,11.46922778148002
0.33355,2023-09-05,0.2896825396825397,0.0005,0.33,0.0123,0.19700757885775394,-0.43829425534458055,0.07076121965818201,11.144694469729977
0.33288,2023-09-06,0.2857142857142857,0.0005,0.33,0.01285,0.20196349104165845,-0.4459928207996421,0.07033308407801642,10.999664302177147
0.32991000000000004,2023-09-07,0.28174603174603174,0.0005,0.33,0.0135,0.193001058118735,-0.48008717251581445,0.069773899655135,11.789205521419023
0.33426999999999996,2023-09-08,0.2777777777777778,0.0005,0.33,0.011800000000000001,0.19849126164883857,-0.4299394917889253,0.0691973445399497,11.231964819218932
0.33794,2023-09-11,0.26587301587301587,0.0005,0.33,0.00991,0.19703260101129555,-0.38738959024499553,0.06672813265308208,11.15366046339355
0.33177,2023-09-12,0.2619047619047619,0.0005,0.33,0.0121,0.19232610199184053,-0.458230776535997,0.06736429245936756,12.149933552372621
0.33606,2023-09-13,0.25793650793650796,0.0005,0.33,0.01047,0.1971934364735475,-0.4078568432280264,0.0662656360525362,11.535846099622676
0.3387,2023-09-14,0.25396825396825395,0.0005,0.33,0.0092,0.19512914536393886,-0.37634891092995204,0.06479731960458339,11.397906037138945
0.33022,2023-09-15,0.25,0.0005,0.33,0.01234,0.18946269916527145,-0.4777823153713249,0.06576718525104264,12.733235754461903
0.32906,2023-09-18,0.23809523809523808,0.0005,0.33,0.013099999999999999,0.1972040043364412,-0.4921390880445917,0.06404366732191578,12.596780658420922
0.32865,2023-09-19,0.23412698412698413,0.0005,0.33,0.01295,0.19330096463105975,-0.4983285508738926,0.06344035815306627,12.978152132503805
0.32077,2023-09-20,0.23015873015873015,0.0005,0.33,0.01685,0.18768961107885365,-0.6059389408028681,0.059215274189448046,13.322280366660761
0.31953,2023-09-21,0.2261904761904762,0.0005,0.33,0.0177,0.19085214700155947,-0.621178092309951,0.05780724084601126,13.115582912432629
0.31701,2023-09-22,0.2222222222222222,0.0005,0.33,0.02014,0.20755325778110723,-0.6407246412754664,0.05586920335731463,12.053398462554428
0.31754000000000004,2023-09-25,0.21031746031746032,0.0005,0.33,0.020050000000000002,0.21784053803133124,-0.63090844931206,0.05493945061958041,11.892506613007914
0.31214,2023-09-26,0.20634920634920634,0.0005,0.33,0.022969999999999997,0.20662090650837675,-0.7070492256177761,0.04876561042480542,11.739179608829561
0.31279,2023-09-27,0.20238095238095238,0.0005,0.33,0.02155,0.18865012867057376,-0.7215599133445147,0.04723921378771523,12.646495672196593
0.31364,2023-09-28,0.1984126984126984,0.0005,0.33,0.02077,0.18690126853388084,-0.7149610861495839,0.0474334704245559,13.002902246312498
0.31575,2023-09-29,0.19444444444444445,0.0005,0.33,0.018949999999999998,0.18181166858218845,-0.6947274665538203,0.04878958400770365,13.842773246680155
0.32180000000000003,2023-10-02,0.18253968253968253,0.0005,0.33,0.016980000000000002,0.22462480211819572,-0.5844355119244825,0.053616628642257906,12.627355999035254
0.31339,2023-10-03,0.17857142857142858,0.0005,0.33,0.0215,0.20912584153472888,-0.7051259094657721,0.045684439078356204,12.455992944074605
0.318955,2023-10-04,0.1746031746031746,0.0005,0.33,0.0171,0.19794011530361663,-0.6440023872845121,0.049667244657650565,14.126197824566068
0.31936000000000003,2023-10-05,0.17063492063492064,0.0005,0.33,0.01725,0.20848019126961886,-0.6317577934215537,0.049731853161806595,13.706951997606343
0.32726,2023-10-06,0.16666666666666666,0.0005,0.33,0.0127,0.2110573621357938,-0.5210211221008665,0.05322600949129058,14.128263933617308
0.32982,2023-10-09,0.15476190476190477,0.0005,0.33,0.01156,0.2218489337925394,-0.4847351933997528,0.051725061036458415,13.849229910596113
0.32838999999999996,2023-10-10,0.15079365079365079,0.0005,0.33,0.01168,0.21319618389463738,-0.5066898633070793,0.05086633533731691,14.671959518144584
0.33242,2023-10-11,0.14682539682539683,0.0005,0.33,0.00958,0.212558282782851,-0.4477555413095613,0.0503793211834007,14.608270599906286
0.33116,2023-10-12,0.14285714285714285,0.0005,0.33,0.010150000000000001,0.21535499469381789,-0.4662556725518978,0.04975555965361755,14.74717924782733
0.32773,2023-10-13,0.1388888888888889,0.0005,0.33,0.012199999999999999,0.22587319402666944,-0.5155889274913503,0.04868871169661001,14.44986170292608
0.33264,2023-10-16,0.12698412698412698,0.0005,0.33,0.0094,0.2267874948988847,-0.444412738645497,0.046829109111838275,14.695975200195331
0.33206,2023-10-17,0.12301587301587301,0.0005,0.33,0.009550000000000001,0.22800706020114656,-0.45280765108388144,0.046137527701300314,14.918039189521224
0.33011,2023-10-18,0.11904761904761904,0.0005,0.33,0.01095,0.24252445070453577,-0.4814424782799678,0.04538986572881033,14.426643278130632
0.33132,2023-10-19,0.11507936507936507,0.0005,0.33,0.01035,0.24603678976023277,-0.464044013587412,0.04465681480507511,14.367954004330853
0.32667,2023-10-20,0.1111111111111111,0.0005,0.33,0.01285,0.2546987031090515,-0.5304323073844126,0.043314372088896685,14.342646473055346
0.32932,2023-10-23,0.0992063492063492,0.0005,0.33,0.01108,0.259470967997912,-0.4935254203386361,0.04137525720880391,14.820957201813677
0.33053,2023-10-24,0.09523809523809523,0.0005,0.33,0.01013,0.2558601186487505,-0.47591575129329766,0.040619439748608994,15.25804403374778
0.34067000000000003,2023-10-25,0.09126984126984126,0.0005,0.33,0.00491,0.23016583569664067,-0.31098607641641385,0.03635950239049128,14.913582959173855
0.32788999999999996,2023-10-26,0.0873015873015873,0.0005,0.33,0.009720000000000001,0.22267223922705984,-0.5254892049168389,0.03857106802200812,18.45512981970793
0.32981,2023-10-27,0.08333333333333333,0.0005,0.33,0.00885,0.23065558692430752,-0.4899203876065754,0.037970351202189695,18.160769344155913
0.33731,2023-10-30,0.07142857142857142,0.0005,0.33,0.00505,0.23044192311023493,-0.3493338083773312,0.03336823406957421,17.817277121956025
0.33811,2023-10-31,0.06746031746031746,0.0005,0.33,0.004200000000000001,0.21906333352809065,-0.3242851803768574,0.031578333262235546,18.69197104418188
0.32188,2023-08-21,0.3492063492063492,0.0005,0.335,0.02195,0.1873065940309411,-0.6194454564001542,0.0724559384761791,10.691799415357197
0.32245999999999997,2023-08-22,0.34523809523809523,0.0005,0.335,0.02122,0.18322881883132885,-0.6175061009932903,0.07228367371713743,10.989451679265771
0.327,2023-08-23,0.3412698412698413,0.0005,0.335,0.019,0.19052893583572747,-0.5635483395449408,0.07524016972857915,10.821697976086622
0.31997000000000003,2023-08-24,0.3373015873015873,0.0005,0.335,0.0229,0.18692762895030005,-0.6431868997881914,0.06930789512320813,10.736736744854737
0.32298000000000004,2023-08-25,0.3333333333333333,0.0005,0.335,0.02105,0.18854635664659014,-0.6101501243345373,0.07153785781678695,10.911583507286668
0.3237,2023-08-28,0.32142857142857145,0.0005,0.335,0.02095,0.19673540948436058,-0.5988713849526033,0.07095400466777006,10.708397937088213
0.32841000000000004,2023-08-29,0.31746031746031744,0.0005,0.335,0.01789,0.19316900257123767,-0.5503974387630035,0.07322969359028492,11.072038513830874
0.32879,2023-08-30,0.3134920634920635,0.0005,0.335,0.01715,0.1870789861282383,-0.5496451770386446,0.07287218043539527,11.494047985781297
0.32776,2023-08-31,0.30952380952380953,0.0005,0.335,0.017,0.17811021742896604,-0.5672530624247797,0.0717105115963885,12.108435236570513
0.32866,2023-09-01,0.3055555555555556,0.0005,0.335,0.0172,0.18919148907397387,-0.5513014040725213,0.07187721823816724,11.510807185630345
0.33355,2023-09-05,0.2896825396825397,0.0005,0.335,0.01445,0.19149977595526171,-0.4956698997848117,0.07161542733451481,11.60363630624549
0.33288,2023-09-06,0.2857142857142857,0.0005,0.335,0.015050000000000001,0.19655782879040806,-0.5026060444992522,0.07098302123392905,11.406614721912442
0.32991000000000004,2023-09-07,0.28174603174603174,0.0005,0.335,0.01575,0.1858604068525656,-0.5415898652364239,0.06948097029865068,12.190744346943877
0.33426999999999996,2023-09-08,0.2777777777777778,0.0005,0.335,0.01405,0.19488893682989727,-0.4874466360583123,0.07024916037935686,11.613460563682402
0.33794,2023-09-11,0.26587301587301587,0.0005,0.335,0.011779999999999999,0.19108390751734927,-0.44460779596889466,0.06884515096696511,11.865766054348319
0.33177,2023-09-12,0.2619047619047619,0.0005,0.335,0.01435,0.1865804522778513,-0.5208759360065083,0.06764313557728416,12.575925883367171
0.33606,2023-09-13,0.25793650793650796,0.0005,0.335,0.01285,0.19712135541704842,-0.46696517353367384,0.0678564194868999,11.817097021872986
0.3387,2023-09-14,0.25396825396825395,0.0005,0.335,0.0109,0.1874018637113062,-0.43452219835100436,0.06717571284575849,12.303496543780867
0.33022,2023-09-15,0.25,0.0005,0.335,0.01475,0.1845530087094635,-0.5431014138800869,0.06548455577436932,13.015804032590637
0.32906,2023-09-18,0.23809523809523808,0.0005,0.335,0.01515,0.18541380475379415,-0.5600877939135456,0.06332814301158379,13.248105901246989
0.32865,2023-09-19,0.23412698412698413,0.0005,0.335,0.015349999999999999,0.1863283472123781,-0.5658762745740229,0.06257401416907682,13.279946958779908
0.32077,2023-09-20,0.23015873015873015,0.0005,0.335,0.019399999999999997,0.1731765361356892,-0.684218862364924,0.05472489405520734,13.343843497920744
0.31953,2023-09-21,0.2261904761904762,0.0005,0.335,0.02052,0.1796192872505504,-0.6947700459494801,0.053248564333499615,12.836816721119865
0.31701,2023-09-22,0.2222222222222222,0.0005,0.335,0.02321,0.19897071547252018,-0.7055397340639089,0.05151842330280535,11.594178732719476
0.31754000000000004,2023-09-25,0.21031746031746032,0.0005,0.335,0.02345,0.21644921745334766,-0.6874170705989211,0.05156070983960382,11.232868065629907
0.31214,2023-09-26,0.20634920634920634,0.0005,0.335,0.027,0.2113400985332402,-0.7540028170912693,0.04467167986034341,10.513534005545976
0.31279,2023-09-27,0.20238095238095238,0.0005,0.335,0.02547,0.18947571957733986,-0.7766629659566604,0.04202450658176792,11.201436015789147
0.31364,2023-09-28,0.1984126984126984,0.0005,0.335,0.02434,0.1800481178935983,-0.7823546167684546,0.041110829333193204,11.69863788271948
0.31575,2023-09-29,0.19444444444444445,0.0005,0.335,0.0223,0.1721769282853642,-0.770419799386218,0.04223450541757916,12.653486309974458
0.32180000000000003,2023-10-02,0.18253968253968253,0.0005,0.335,0.020050000000000002,0.2210406566835282,-0.6470950390274369,0.051077736786709384,12.224472086637931
0.31339,2023-10-03,0.17857142857142858,0.0005,0.335,0.02531,0.2091109135913017,-0.7609692872582616,0.04107852233635616,11.200976128927953
0.318955,2023-10-04,0.1746031746031746,0.0005,0.335,0.0221,0.22935876088835716,-0.6784198874561213,0.047759373663035766,11.722826138831737
0.31936000000000003,2023-10-05,0.17063492063492064,0.0005,0.335,0.0207,0.20799591279797205,-0.6958565669370729,0.046151405153320335,12.749735445908794
0.32726,2023-10-06,0.16666666666666666,0.0005,0.335,0.015359999999999999,0.20551930252758033,-0.5931509560117343,0.05184037859873456,14.131261902482535
0.32982,2023-10-09,0.15476190476190477,0.0005,0.335,0.01402,0.21596322959803116,-0.5556826334391834,0.05125792915644421,14.098184899891146
0.32838999999999996,2023-10-10,0.15079365079365079,0.0005,0.335,0.0143,0.20803600318333276,-0.5813551942640294,0.04981196587729723,14.724219304155467
0.33242,2023-10-11,0.14682539682539683,0.0005,0.335,0.011800000000000001,0.20536709283267,-0.5231131172022698,0.05073037983071745,15.225157188320877
0.33116,2023-10-12,0.14285714285714285,0.0005,0.335,0.0126,0.21082713961917204,-0.5413921231578301,0.049665280836587535,15.036566218964204
0.32773,2023-10-13,0.1388888888888889,0.0005,0.335,0.01511,0.22564665573508327,-0.5862981107868079,0.04758140168142853,14.135410682094323
0.33264,2023-10-16,0.12698412698412698,0.0005,0.335,0.01165,0.22004010824076348,-0.5199974104845251,0.04722948281577205,15.27611638350887
0.33206,2023-10-17,0.12301587301587301,0.0005,0.335,0.01245,0.23425886736617554,-0.5260940399086589,0.04636357074126336,14.591050376932106
0.33011,2023-10-18,0.11904761904761904,0.0005,0.335,0.013300000000000001,0.2337234054533416,-0.5561773667685083,0.04498778030481712,14.837279742722432
0.33132,2023-10-19,0.11507936507936507,0.0005,0.335,0.0127,0.23900390325354753,-0.5378379944835205,0.044637223213775626,14.78425395985036
0.32667,2023-10-20,0.1111111111111111,0.0005,0.335,0.01551,0.24674752540238845,-0.6042423359877548,0.041949266642099636,14.338230949262071
0.32932,2023-10-23,0.0992063492063492,0.0005,0.335,0.0135,0.24983778576299648,-0.5703777265240201,0.04073512513578154,15.154278042502312
0.33053,2023-10-24,0.09523809523809523,0.0005,0.335,0.01255,0.2483934766153963,-0.5542039433840749,0.04031742660407103,15.59984020583733
0.34067000000000003,2023-10-25,0.09126984126984126,0.0005,0.335,0.00666,0.22662286266723752,-0.3897222828036919,0.03948008136008267,16.446717832562733
0.32788999999999996,2023-10-26,0.0873015873015873,0.0005,0.335,0.01275,0.2239741528821668,-0.6142511962355531,0.037053968524912294,17.626185731166736
0.32981,2023-10-27,0.08333333333333333,0.0005,0.335,0.011349999999999999,0.2224208886186641,-0.5833320230788218,0.037150808163867094,18.426646364290782
0.33731,2023-10-30,0.07142857142857142,0.0005,0.335,0.00675,0.2192771219003152,-0.4414988483980875,0.03557722406997988,19.96403576429913
0.33811,2023-10-31,0.06746031746031746,0.0005,0.335,0.005849999999999999,0.2096933351335453,-0.4217108053036518,0.03435742158866602,21.24572348719942
0.34607,2023-11-01,0.06349206349206349,0.0005,0.335,0.00278,0.2034809952405633,-0.254520967482357,0.02797368774060248,18.079171386763807
0.34832,2023-11-02,0.05952380952380952,0.0005,0.335,0.0019399999999999999,0.1976407879190846,-0.2023252364588184,0.0239570370578136,16.784522338164255
0.32188,2023-08-21,0.3492063492063492,0.0005,0.34,0.02541,0.18783926783400626,-0.668696286613734,0.06899322288721055,10.151960731756041
0.32245999999999997,2023-08-22,0.34523809523809523,0.0005,0.34,0.02481,0.18581124007730748,-0.66602883849133,0.06894236308331575,10.33579227411593
0.327,2023-08-23,0.3412698412698413,0.0005,0.34,0.02215,0.1903846455545651,-0.6153853569038291,0.07299886543848814,10.507291350545982
0.31997000000000003,2023-08-24,0.3373015873015873,0.0005,0.34,0.02515,0.1669861712816513,-0.7176420697476514,0.06280894964199854,10.891911803781094
0.32298000000000004,2023-08-25,0.3333333333333333,0.0005,0.34,0.02395,0.18150144492815598,-0.6686151690534854,0.06764391593099402,10.718120828116733
